transactionID,sourceAccountID,targetAccountID,timestamp,fan_in_bins_2-3,fan_in_bins_3-inf,fan_out_bins_2-3,fan_out_bins_3-inf,degree_in_bins_2-3,degree_in_bins_3-inf,degree_out_bins_2-3,degree_out_bins_3-inf,scatter-gather_bins_2-3,scatter-gather_bins_3-inf,temp-cycle_bins_2-3,temp-cycle_bins_3-inf,source_fan_out,source_deg_out,source_ratio_out,source_avg_col3_out,source_sum_col3_out,source_var_col3_out,source_skew_col3_out,source_kurtosis_col3_out,source_fan_in,source_deg_in,source_ratio_in,source_avg_col3_in,source_sum_col3_in,source_var_col3_in,source_skew_col3_in,source_kurtosis_col3_in,dest_fan_out,dest_deg_out,dest_ratio_out,dest_avg_col3_out,dest_sum_col3_out,dest_var_col3_out,dest_skew_col3_out,dest_kurtosis_col3_out,dest_fan_in,dest_deg_in,dest_ratio_in,dest_avg_col3_in,dest_sum_col3_in,dest_var_col3_in,dest_skew_col3_in,dest_kurtosis_col3_in,Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,sourceAccount,targetAccount
12.0,24.0,17.0,6.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,5.0,8.0,7.0,0.0,10.0,10.0,12.0,1.2,24.0,240.0,0.0,0.0,0.0,11.0,14.0,1.2727272727272727,24.0,240.0,0.0,0.0,0.0,6.0,7.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,14.0,21.0,1.5,18.0,144.0,0.0,0.0,0.0,2022-09-01 00:08:00,1.0,8000F4FE0,245335.0,812ED62E0,4.01,US Dollar,4.01,US Dollar,Credit Card,0.0,18000F4FE0,245335812ED62E0
28.0,25.0,12.0,2.0,0.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,3.0,7.0,8.0,1.1428571428571428,29.0,348.0,0.0,0.0,0.0,12.0,14.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,10.0,13.0,1.3,14.0,182.0,0.0,0.0,0.0,8.0,10.0,1.25,13.0,195.0,0.0,0.0,0.0,2022-09-01 00:11:00,1.0,800A5F020,1420.0,8006A3840,1210984.0,US Dollar,1210984.0,US Dollar,ACH,0.0,1800A5F020,14208006A3840
29.0,0.0,29.0,20.0,0.0,5.0,1.0,4.0,0.0,5.0,0.0,5.0,6.0,5.0,0.0,1.0,15.0,18.0,1.2,2.0,4.0,0.0,0.0,0.0,8.0,9.0,1.125,1.0,2.0,0.0,0.0,0.0,14.0,16.0,1.1428571428571428,29.0,377.0,0.0,0.0,0.0,9.0,15.0,1.6666666666666667,24.804878048780488,1017.0,18.596073765615706,-0.7534918715187906,1.9500263777395446,2022-09-01 00:29:00,1420.0,8005FD390,1292.0,8006A3890,38386097.0,US Dollar,38386097.0,US Dollar,Cheque,0.0,14208005FD390,12928006A3890
27.0,12.0,15.0,25.0,0.0,10.0,1.0,7.0,0.0,10.0,0.0,8.0,8.0,15.0,0.0,2.0,10.0,13.0,1.3,14.0,182.0,0.0,0.0,0.0,8.0,10.0,1.25,13.0,195.0,0.0,0.0,0.0,10.0,11.0,1.1,17.0,238.0,0.0,0.0,0.0,9.0,10.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
27.0,9.0,27.0,15.0,0.0,10.0,1.0,7.0,0.0,10.0,0.0,8.0,8.0,15.0,0.0,2.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,1.7,15.47368421052632,588.0,57.61772853185595,0.6656402354702746,1.4430769230769234,10.0,14.0,1.4,27.0,405.0,0.0,0.0,0.0,10.0,13.0,1.3,28.0,308.0,0.0,0.0,0.0,,,,,,,,,,,,,
26.0,7.0,14.0,13.0,0.0,9.0,0.0,6.0,0.0,9.0,2.0,6.0,5.0,6.0,0.0,9.0,10.0,14.0,1.4,16.36842105263158,311.0,48.86426592797783,-0.10540925533894592,1.0111111111111115,11.0,12.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,11.0,14.0,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.4,22.0,374.0,0.0,0.0,0.0,,,,,,,,,,,,,
29.0,5.0,3.0,6.0,0.0,5.0,1.0,4.0,0.0,5.0,0.0,5.0,6.0,5.0,0.0,1.0,10.0,17.0,1.7,14.083333333333334,338.0,167.82638888888889,-0.16724840200141822,1.0279720279720281,11.0,16.0,1.4545454545454546,6.0,84.0,0.0,0.0,0.0,11.0,13.0,1.1818181818181819,5.0,105.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:29:00,1420.0,8005FD390,1292.0,8006A3890,38386097.0,US Dollar,38386097.0,US Dollar,Cheque,0.0,14208005FD390,12928006A3890
24.0,3.0,21.0,15.0,0.0,8.0,0.0,5.0,0.0,8.0,0.0,5.0,8.0,5.0,0.0,4.0,11.0,13.0,1.1818181818181819,5.0,105.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.3333333333333333,8.0,112.0,0.0,0.0,0.0,13.0,15.0,1.1538461538461537,22.0,242.0,0.0,0.0,0.0,2022-09-01 00:21:00,10.0,8005F0B50,13327.0,810B0FB40,86.3,US Dollar,86.3,US Dollar,Credit Card,0.0,108005F0B50,13327810B0FB40
15.0,12.0,4.0,1.0,0.0,8.0,0.0,3.0,0.0,8.0,0.0,3.0,3.0,5.0,0.0,3.0,10.0,13.0,1.3,14.0,182.0,0.0,0.0,0.0,8.0,10.0,1.25,13.0,195.0,0.0,0.0,0.0,15.0,17.0,1.1333333333333333,6.0,84.0,0.0,0.0,0.0,16.0,23.0,1.4375,9.444444444444445,510.0,43.24691358024692,1.4905531359927842,3.4281383869900175,,,,,,,,,,,,,
18.0,20.0,24.0,5.0,1.0,3.0,0.0,6.0,0.0,4.0,0.0,6.0,3.0,2.0,0.0,12.0,13.0,17.0,1.3076923076923077,22.0,242.0,0.0,0.0,0.0,13.0,16.0,1.2307692307692308,20.46153846153846,532.0,0.24852071005917156,0.15430334996209188,1.0238095238095262,10.0,12.0,1.2,24.0,240.0,0.0,0.0,0.0,11.0,14.0,1.2727272727272727,24.0,240.0,0.0,0.0,0.0,,,,,,,,,,,,,
26.0,29.0,10.0,21.0,0.0,9.0,0.0,6.0,0.0,9.0,2.0,6.0,5.0,6.0,0.0,9.0,14.0,16.0,1.1428571428571428,29.0,377.0,0.0,0.0,0.0,9.0,15.0,1.6666666666666667,24.804878048780488,1017.0,18.596073765615706,-0.7534918715187906,1.9500263777395446,11.0,17.0,1.5454545454545454,14.0,280.0,0.0,0.0,0.0,8.0,9.0,1.125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
18.0,1.0,26.0,13.0,1.0,3.0,0.0,6.0,0.0,4.0,0.0,6.0,3.0,2.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.75,2.0,4.0,0.0,0.0,0.0,6.0,11.0,1.8333333333333333,23.52,588.0,15.769599999999999,0.241746889207614,1.0584415584415583,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
3.0,27.0,18.0,24.0,2.0,3.0,2.0,5.0,0.0,5.0,0.0,7.0,4.0,7.0,0.0,7.0,10.0,14.0,1.4,27.0,405.0,0.0,0.0,0.0,10.0,13.0,1.3,28.0,308.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,1.25,20.0,300.0,0.0,0.0,0.0,,,,,,,,,,,,,
3.0,8.0,25.0,14.0,2.0,3.0,2.0,5.0,0.0,5.0,0.0,7.0,4.0,7.0,0.0,7.0,11.0,17.0,1.5454545454545454,10.0,250.0,0.0,0.0,0.0,11.0,15.0,1.3636363636363635,9.0,252.0,0.0,0.0,0.0,7.0,8.0,1.1428571428571428,29.0,348.0,0.0,0.0,0.0,12.0,14.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
16.0,16.0,17.0,18.0,0.0,9.0,0.0,6.0,0.0,9.0,0.0,6.0,9.0,15.0,1.0,8.0,7.0,10.0,1.4285714285714286,18.0,144.0,0.0,0.0,0.0,11.0,13.0,1.1818181818181819,15.23529411764706,518.0,2.1799307958477496,0.3585685828003182,1.1285714285714294,6.0,7.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,14.0,21.0,1.5,18.0,144.0,0.0,0.0,0.0,,,,,,,,,,,,,
20.0,28.0,9.0,11.0,0.0,13.0,0.0,12.0,0.0,13.0,0.0,12.0,8.0,15.0,0.0,11.0,10.0,14.0,1.4,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.125,29.0,348.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,1.7,15.47368421052632,588.0,57.61772853185595,0.6656402354702746,1.4430769230769234,,,,,,,,,,,,,
7.0,0.0,27.0,29.0,0.0,8.0,0.0,10.0,0.0,8.0,0.0,10.0,3.0,11.0,1.0,4.0,15.0,18.0,1.2,2.0,4.0,0.0,0.0,0.0,8.0,9.0,1.125,1.0,2.0,0.0,0.0,0.0,10.0,14.0,1.4,27.0,405.0,0.0,0.0,0.0,10.0,13.0,1.3,28.0,308.0,0.0,0.0,0.0,,,,,,,,,,,,,
7.0,29.0,6.0,10.0,0.0,8.0,0.0,10.0,0.0,8.0,0.0,10.0,3.0,11.0,1.0,4.0,14.0,16.0,1.1428571428571428,29.0,377.0,0.0,0.0,0.0,9.0,15.0,1.6666666666666667,24.804878048780488,1017.0,18.596073765615706,-0.7534918715187906,1.9500263777395446,12.0,17.0,1.4166666666666667,18.0,198.0,0.0,0.0,0.0,8.0,13.0,1.625,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
12.0,14.0,26.0,28.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,5.0,8.0,7.0,0.0,10.0,11.0,14.0,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.4,22.0,374.0,0.0,0.0,0.0,6.0,11.0,1.8333333333333333,23.52,588.0,15.769599999999999,0.241746889207614,1.0584415584415583,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:08:00,1.0,8000F4FE0,245335.0,812ED62E0,4.01,US Dollar,4.01,US Dollar,Credit Card,0.0,18000F4FE0,245335812ED62E0
14.0,5.0,11.0,10.0,0.0,12.0,0.0,8.0,0.0,12.0,0.0,8.0,8.0,9.0,0.0,9.0,10.0,17.0,1.7,14.083333333333334,338.0,167.82638888888889,-0.16724840200141822,1.0279720279720281,11.0,16.0,1.4545454545454546,6.0,84.0,0.0,0.0,0.0,14.0,19.0,1.3571428571428572,20.20454545454545,889.0,30.844524793388448,-0.30437392514280154,1.4236494612912955,10.0,12.0,1.2,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:11:00,12.0,80012FE00,13037.0,805B34210,0.54,US Dollar,0.54,US Dollar,Credit Card,0.0,1280012FE00,13037805B34210
16.0,13.0,6.0,9.0,0.0,9.0,0.0,6.0,0.0,9.0,0.0,6.0,9.0,15.0,1.0,8.0,14.0,18.0,1.2857142857142858,17.659090909090903,777.0,63.042871900826434,0.03285756848324513,1.402102626246309,11.0,15.0,1.3636363636363635,19.71428571428571,414.0,53.06122448979592,0.4902903378454603,1.2403846153846156,12.0,17.0,1.4166666666666667,18.0,198.0,0.0,0.0,0.0,8.0,13.0,1.625,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
28.0,25.0,12.0,16.0,0.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,3.0,7.0,8.0,1.1428571428571428,29.0,348.0,0.0,0.0,0.0,12.0,14.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,10.0,13.0,1.3,14.0,182.0,0.0,0.0,0.0,8.0,10.0,1.25,13.0,195.0,0.0,0.0,0.0,2022-09-01 00:11:00,1.0,800A5F020,1420.0,8006A3840,1210984.0,US Dollar,1210984.0,US Dollar,ACH,0.0,1800A5F020,14208006A3840
10.0,5.0,9.0,17.0,0.0,8.0,0.0,11.0,0.0,8.0,0.0,11.0,7.0,14.0,0.0,8.0,10.0,17.0,1.7,14.083333333333334,338.0,167.82638888888889,-0.16724840200141822,1.0279720279720281,11.0,16.0,1.4545454545454546,6.0,84.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,1.7,15.47368421052632,588.0,57.61772853185595,0.6656402354702746,1.4430769230769234,2022-09-01 00:04:00,1.0,8000F4510,11813.0,8011305D0,9.82,US Dollar,9.82,US Dollar,Credit Card,0.0,18000F4510,118138011305D0
16.0,17.0,8.0,19.0,0.0,9.0,0.0,6.0,0.0,9.0,0.0,6.0,9.0,15.0,1.0,8.0,6.0,7.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,14.0,21.0,1.5,18.0,144.0,0.0,0.0,0.0,11.0,17.0,1.5454545454545454,10.0,250.0,0.0,0.0,0.0,11.0,15.0,1.3636363636363635,9.0,252.0,0.0,0.0,0.0,,,,,,,,,,,,,
12.0,6.0,29.0,11.0,0.0,10.0,0.0,5.0,0.0,10.0,0.0,5.0,8.0,7.0,0.0,10.0,12.0,17.0,1.4166666666666667,18.0,198.0,0.0,0.0,0.0,8.0,13.0,1.625,0.0,0.0,0.0,0.0,0.0,14.0,16.0,1.1428571428571428,29.0,377.0,0.0,0.0,0.0,9.0,15.0,1.6666666666666667,24.804878048780488,1017.0,18.596073765615706,-0.7534918715187906,1.9500263777395446,2022-09-01 00:08:00,1.0,8000F4FE0,245335.0,812ED62E0,4.01,US Dollar,4.01,US Dollar,Credit Card,0.0,18000F4FE0,245335812ED62E0
28.0,12.0,8.0,23.0,0.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,3.0,10.0,13.0,1.3,14.0,182.0,0.0,0.0,0.0,8.0,10.0,1.25,13.0,195.0,0.0,0.0,0.0,11.0,17.0,1.5454545454545454,10.0,250.0,0.0,0.0,0.0,11.0,15.0,1.3636363636363635,9.0,252.0,0.0,0.0,0.0,2022-09-01 00:11:00,1.0,800A5F020,1420.0,8006A3840,1210984.0,US Dollar,1210984.0,US Dollar,ACH,0.0,1800A5F020,14208006A3840
22.0,5.0,23.0,6.0,0.0,8.0,0.0,7.0,0.0,8.0,0.0,7.0,2.0,5.0,1.0,8.0,10.0,17.0,1.7,14.083333333333334,338.0,167.82638888888889,-0.16724840200141822,1.0279720279720281,11.0,16.0,1.4545454545454546,6.0,84.0,0.0,0.0,0.0,4.0,5.0,1.25,7.0,63.0,0.0,0.0,0.0,14.0,20.0,1.4285714285714286,13.44,336.0,141.9264,-0.24174688920761406,1.0584415584415585,2022-09-01 00:20:00,12.0,800131B10,11642.0,8131A9A80,46.86,US Dollar,46.86,US Dollar,Credit Card,0.0,12800131B10,116428131A9A80
8.0,9.0,28.0,2.0,1.0,12.0,0.0,5.0,0.0,13.0,0.0,5.0,6.0,5.0,0.0,10.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,1.7,15.47368421052632,588.0,57.61772853185595,0.6656402354702746,1.4430769230769234,10.0,14.0,1.4,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.125,29.0,348.0,0.0,0.0,0.0,2022-09-01 00:26:00,12.0,8000EC280,2439.0,8017BF800,7.66,US Dollar,7.66,US Dollar,Credit Card,0.0,128000EC280,24398017BF800
8.0,22.0,2.0,0.0,1.0,12.0,0.0,5.0,0.0,13.0,0.0,5.0,6.0,5.0,0.0,10.0,13.0,20.0,1.5384615384615385,24.0,336.0,0.0,0.0,0.0,10.0,13.0,1.3,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,12.0,14.0,1.1666666666666667,27.0,405.0,0.0,0.0,0.0,2022-09-01 00:26:00,12.0,8000EC280,2439.0,8017BF800,7.66,US Dollar,7.66,US Dollar,Credit Card,0.0,128000EC280,24398017BF800
20.0,0.0,20.0,11.0,0.0,13.0,0.0,12.0,0.0,13.0,0.0,12.0,8.0,15.0,0.0,11.0,15.0,18.0,1.2,2.0,4.0,0.0,0.0,0.0,8.0,9.0,1.125,1.0,2.0,0.0,0.0,0.0,13.0,17.0,1.3076923076923077,22.0,242.0,0.0,0.0,0.0,13.0,16.0,1.2307692307692308,20.46153846153846,532.0,0.24852071005917156,0.15430334996209188,1.0238095238095262,,,,,,,,,,,,,
0.0,18.0,25.0,8.0,0.0,9.0,2.0,3.0,0.0,9.0,0.0,5.0,2.0,1.0,0.0,2.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,1.25,20.0,300.0,0.0,0.0,0.0,7.0,8.0,1.1428571428571428,29.0,348.0,0.0,0.0,0.0,12.0,14.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23.0,11.0,1.0,26.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,5.0,1.0,7.0,0.0,0.0,14.0,19.0,1.3571428571428572,20.20454545454545,889.0,30.844524793388448,-0.30437392514280154,1.4236494612912955,10.0,12.0,1.2,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.75,2.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,
11.0,14.0,27.0,1.0,0.0,6.0,0.0,7.0,0.0,6.0,0.0,7.0,5.0,8.0,0.0,5.0,11.0,14.0,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.4,22.0,374.0,0.0,0.0,0.0,10.0,14.0,1.4,27.0,405.0,0.0,0.0,0.0,10.0,13.0,1.3,28.0,308.0,0.0,0.0,0.0,,,,,,,,,,,,,
28.0,5.0,2.0,27.0,0.0,3.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,3.0,10.0,17.0,1.7,14.083333333333334,338.0,167.82638888888889,-0.16724840200141822,1.0279720279720281,11.0,16.0,1.4545454545454546,6.0,84.0,0.0,0.0,0.0,7.0,9.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,12.0,14.0,1.1666666666666667,27.0,405.0,0.0,0.0,0.0,2022-09-01 00:11:00,1.0,800A5F020,1420.0,8006A3840,1210984.0,US Dollar,1210984.0,US Dollar,ACH,0.0,1800A5F020,14208006A3840
13.0,14.0,16.0,5.0,0.0,8.0,0.0,3.0,0.0,8.0,0.0,3.0,2.0,5.0,0.0,15.0,11.0,14.0,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.4,22.0,374.0,0.0,0.0,0.0,7.0,10.0,1.4285714285714286,18.0,144.0,0.0,0.0,0.0,11.0,13.0,1.1818181818181819,15.23529411764706,518.0,2.1799307958477496,0.3585685828003182,1.1285714285714294,2022-09-01 00:17:00,10.0,80012FD90,36056.0,812ED6380,106.7,US Dollar,106.7,US Dollar,Credit Card,0.0,1080012FD90,36056812ED6380
29.0,8.0,9.0,10.0,0.0,5.0,1.0,4.0,0.0,5.0,0.0,5.0,6.0,5.0,0.0,1.0,11.0,17.0,1.5454545454545454,10.0,250.0,0.0,0.0,0.0,11.0,15.0,1.3636363636363635,9.0,252.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,1.7,15.47368421052632,588.0,57.61772853185595,0.6656402354702746,1.4430769230769234,2022-09-01 00:29:00,1420.0,8005FD390,1292.0,8006A3890,38386097.0,US Dollar,38386097.0,US Dollar,Cheque,0.0,14208005FD390,12928006A3890
0.0,6.0,7.0,26.0,0.0,9.0,2.0,3.0,0.0,9.0,0.0,5.0,2.0,1.0,0.0,2.0,12.0,17.0,1.4166666666666667,18.0,198.0,0.0,0.0,0.0,8.0,13.0,1.625,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.4,16.36842105263158,311.0,48.86426592797783,-0.10540925533894592,1.0111111111111115,11.0,12.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
11.0,11.0,8.0,17.0,0.0,6.0,0.0,7.0,0.0,6.0,0.0,7.0,5.0,8.0,0.0,5.0,14.0,19.0,1.3571428571428572,20.20454545454545,889.0,30.844524793388448,-0.30437392514280154,1.4236494612912955,10.0,12.0,1.2,0.0,0.0,0.0,0.0,0.0,11.0,17.0,1.5454545454545454,10.0,250.0,0.0,0.0,0.0,11.0,15.0,1.3636363636363635,9.0,252.0,0.0,0.0,0.0,,,,,,,,,,,,,
26.0,2.0,2.0,25.0,0.0,9.0,0.0,6.0,0.0,9.0,2.0,6.0,5.0,6.0,0.0,9.0,7.0,9.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,12.0,14.0,1.1666666666666667,27.0,405.0,0.0,0.0,0.0,7.0,9.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,12.0,14.0,1.1666666666666667,27.0,405.0,0.0,0.0,0.0,,,,,,,,,,,,,
9.0,3.0,0.0,20.0,0.0,5.0,0.0,8.0,0.0,5.0,0.0,8.0,6.0,19.0,0.0,11.0,11.0,13.0,1.1818181818181819,5.0,105.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,1.2,2.0,4.0,0.0,0.0,0.0,8.0,9.0,1.125,1.0,2.0,0.0,0.0,0.0,2022-09-01 00:21:00,1.0,8000EDEC0,211050.0,80AEF5310,383.71,US Dollar,383.71,US Dollar,Credit Card,0.0,18000EDEC0,21105080AEF5310
27.0,20.0,13.0,26.0,0.0,10.0,1.0,7.0,0.0,10.0,0.0,8.0,8.0,15.0,0.0,2.0,13.0,17.0,1.3076923076923077,22.0,242.0,0.0,0.0,0.0,13.0,16.0,1.2307692307692308,20.46153846153846,532.0,0.24852071005917156,0.15430334996209188,1.0238095238095262,14.0,18.0,1.2857142857142858,17.659090909090903,777.0,63.042871900826434,0.03285756848324513,1.402102626246309,11.0,15.0,1.3636363636363635,19.71428571428571,414.0,53.06122448979592,0.4902903378454603,1.2403846153846156,,,,,,,,,,,,,
3.0,11.0,17.0,21.0,2.0,3.0,2.0,5.0,0.0,5.0,0.0,7.0,4.0,7.0,0.0,7.0,14.0,19.0,1.3571428571428572,20.20454545454545,889.0,30.844524793388448,-0.30437392514280154,1.4236494612912955,10.0,12.0,1.2,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,14.0,21.0,1.5,18.0,144.0,0.0,0.0,0.0,,,,,,,,,,,,,
11.0,20.0,11.0,2.0,0.0,6.0,0.0,7.0,0.0,6.0,0.0,7.0,5.0,8.0,0.0,5.0,13.0,17.0,1.3076923076923077,22.0,242.0,0.0,0.0,0.0,13.0,16.0,1.2307692307692308,20.46153846153846,532.0,0.24852071005917156,0.15430334996209188,1.0238095238095262,14.0,19.0,1.3571428571428572,20.20454545454545,889.0,30.844524793388448,-0.30437392514280154,1.4236494612912955,10.0,12.0,1.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
10.0,14.0,14.0,6.0,0.0,8.0,0.0,11.0,0.0,8.0,0.0,11.0,7.0,14.0,0.0,8.0,11.0,14.0,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.4,22.0,374.0,0.0,0.0,0.0,11.0,14.0,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.4,22.0,374.0,0.0,0.0,0.0,2022-09-01 00:04:00,1.0,8000F4510,11813.0,8011305D0,9.82,US Dollar,9.82,US Dollar,Credit Card,0.0,18000F4510,118138011305D0
21.0,13.0,19.0,0.0,0.0,5.0,0.0,8.0,0.0,5.0,0.0,8.0,5.0,9.0,0.0,2.0,14.0,18.0,1.2857142857142858,17.659090909090903,777.0,63.042871900826434,0.03285756848324513,1.402102626246309,11.0,15.0,1.3636363636363635,19.71428571428571,414.0,53.06122448979592,0.4902903378454603,1.2403846153846156,9.0,11.0,1.2222222222222223,20.0,300.0,0.0,0.0,0.0,9.0,12.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
19.0,14.0,29.0,6.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,6.0,5.0,0.0,10.0,11.0,14.0,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,10.0,14.0,1.4,22.0,374.0,0.0,0.0,0.0,14.0,16.0,1.1428571428571428,29.0,377.0,0.0,0.0,0.0,9.0,15.0,1.6666666666666667,24.804878048780488,1017.0,18.596073765615706,-0.7534918715187906,1.9500263777395446,,,,,,,,,,,,,
29.0,27.0,7.0,2.0,0.0,5.0,1.0,4.0,0.0,5.0,0.0,5.0,6.0,5.0,0.0,1.0,10.0,14.0,1.4,27.0,405.0,0.0,0.0,0.0,10.0,13.0,1.3,28.0,308.0,0.0,0.0,0.0,10.0,14.0,1.4,16.36842105263158,311.0,48.86426592797783,-0.10540925533894592,1.0111111111111115,11.0,12.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,2022-09-01 00:29:00,1420.0,8005FD390,1292.0,8006A3890,38386097.0,US Dollar,38386097.0,US Dollar,Cheque,0.0,14208005FD390,12928006A3890
14.0,4.0,20.0,15.0,0.0,12.0,0.0,8.0,0.0,12.0,0.0,8.0,8.0,9.0,0.0,9.0,15.0,17.0,1.1333333333333333,6.0,84.0,0.0,0.0,0.0,16.0,23.0,1.4375,9.444444444444445,510.0,43.24691358024692,1.4905531359927842,3.4281383869900175,13.0,17.0,1.3076923076923077,22.0,242.0,0.0,0.0,0.0,13.0,16.0,1.2307692307692308,20.46153846153846,532.0,0.24852071005917156,0.15430334996209188,1.0238095238095262,2022-09-01 00:11:00,12.0,80012FE00,13037.0,805B34210,0.54,US Dollar,0.54,US Dollar,Credit Card,0.0,1280012FE00,13037805B34210
20.0,20.0,22.0,15.0,0.0,13.0,0.0,12.0,0.0,13.0,0.0,12.0,8.0,15.0,0.0,11.0,13.0,17.0,1.3076923076923077,22.0,242.0,0.0,0.0,0.0,13.0,16.0,1.2307692307692308,20.46153846153846,532.0,0.24852071005917156,0.15430334996209188,1.0238095238095262,13.0,20.0,1.5384615384615385,24.0,336.0,0.0,0.0,0.0,10.0,13.0,1.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
6.0,22.0,15.0,18.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,5.0,1.0,2.0,0.0,1.0,13.0,20.0,1.5384615384615385,24.0,336.0,0.0,0.0,0.0,10.0,13.0,1.3,0.0,0.0,0.0,0.0,0.0,10.0,11.0,1.1,17.0,238.0,0.0,0.0,0.0,9.0,10.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
11.0,27.0,18.0,29.0,0.0,6.0,0.0,7.0,0.0,6.0,0.0,7.0,5.0,8.0,0.0,5.0,10.0,14.0,1.4,27.0,405.0,0.0,0.0,0.0,10.0,13.0,1.3,28.0,308.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,1.25,20.0,300.0,0.0,0.0,0.0,,,,,,,,,,,,,
5.0,28.0,23.0,24.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,2.0,10.0,14.0,1.4,0.0,0.0,0.0,0.0,0.0,8.0,9.0,1.125,29.0,348.0,0.0,0.0,0.0,4.0,5.0,1.25,7.0,63.0,0.0,0.0,0.0,14.0,20.0,1.4285714285714286,13.44,336.0,141.9264,-0.24174688920761406,1.0584415584415585,,,,,,,,,,,,,
